ts,client_ip,delivery_service,protocol,url,edge_status,mid_status,edge_cache_name,edge_cache_hit,ttms_ms,upstream_bytes,user_agent
2026-01-20T16:12:15.748588562,163.119.11.214,vod,http1,http://edge-use1-iad/vod/asset732/chunk_60.m4s,206,200,edge-use1-iad-08,HIT,177,71804,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:16.287936211,181.197.134.106,vod,http1,http://edge-usw2-sjc/vod/asset700/chunk_90.m4s,200,200,edge-usw2-sjc-06,HIT,271,97399,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:12:16.511575937,127.22.45.123,live,http1,http://edge-use1-iad/live/asset105/seg-01704.ts,200,200,edge-use1-iad-09,HIT,200,68602,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:16.536857127,89.7.207.207,live,http2,http://edge-use1-iad/live/asset115/seg-00447.ts,200,200,edge-use1-iad-02,HIT,105,34773,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:16.661505699,150.232.63.27,vod,http1,http://edge-usw2-sjc/vod/asset755/chunk_45.m4s,200,200,edge-usw2-sjc-06,HIT,79,69780,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:16.901371479,4.54.215.152,vod,http2,http://edge-use1-iad/vod/asset743/chunk_50.m4s,200,200,edge-use1-iad-09,HIT,119,49396,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:16.923262119,54.237.220.241,vod,http2,http://edge-usw2-sjc/vod/asset768/chunk_108.m4s,200,200,edge-usw2-sjc-04,HIT,145,66194,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:17.094048500,86.54.170.136,live,http2,http://edge-usw2-sjc/live/asset160/seg-00565.ts,200,200,edge-usw2-sjc-07,HIT,138,61253,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:17.252133608,244.60.212.246,live,http1,http://edge-use1-iad/live/asset212/seg-02317.ts,200,200,edge-use1-iad-03,HIT,33,60495,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:17.372974634,229.237.127.107,live,http1,http://edge-usw2-sjc/live/asset167/seg-00986.ts,200,200,edge-usw2-sjc-05,HIT,19,60993,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:12:17.445898294,154.227.86.89,vod,http1,http://edge-usw2-sjc/vod/asset764/chunk_8.m4s,200,200,edge-usw2-sjc-05,HIT,107,101246,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:17.767415047,253.180.239.216,vod,http1,http://edge-use1-iad/vod/asset782/chunk_87.m4s,200,200,edge-use1-iad-05,HIT,208,64327,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:18.674805164,90.116.8.5,vod,http2,http://edge-use1-iad/vod/asset803/chunk_59.m4s,200,200,edge-use1-iad-01,HIT,15,67841,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:19.270589113,62.75.199.227,live,http2,http://edge-usw2-sjc/live/asset183/seg-01663.ts,206,200,edge-usw2-sjc-09,HIT,103,77288,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:12:19.359140635,220.247.104.34,vod,http2,http://edge-use1-iad/vod/asset715/chunk_83.m4s,200,200,edge-use1-iad-06,HIT,88,52614,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:12:19.602735758,125.249.112.76,vod,http1,http://edge-usw2-sjc/vod/asset790/chunk_53.m4s,200,200,edge-usw2-sjc-02,MISS,74,0,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:20.413725138,225.138.152.94,live,http2,http://edge-usw2-sjc/live/asset107/seg-00756.ts,200,200,edge-usw2-sjc-06,HIT,165,28771,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:20.773931265,199.192.72.93,live,http2,http://edge-usw2-sjc/live/asset176/seg-00684.ts,200,200,edge-usw2-sjc-05,HIT,224,82638,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:20.948037863,65.28.167.148,live,http1,http://edge-usw2-sjc/live/asset103/seg-00148.ts,200,200,edge-usw2-sjc-04,HIT,54,96861,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:21.512357712,53.198.55.198,vod,http2,http://edge-usw2-sjc/vod/asset755/chunk_108.m4s,200,200,edge-usw2-sjc-08,HIT,93,89859,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:22.021021605,122.170.220.247,vod,http2,http://edge-usw2-sjc/vod/asset805/chunk_60.m4s,200,200,edge-usw2-sjc-03,HIT,119,41570,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:22.673610449,99.154.232.177,live,http1,http://edge-usw2-sjc/live/asset173/seg-02349.ts,200,200,edge-usw2-sjc-02,HIT,64,76549,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:23.140440464,127.54.69.172,live,http1,http://edge-use1-iad/live/asset147/seg-00036.ts,304,200,edge-use1-iad-01,HIT,145,61343,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:23.585409164,124.45.22.168,live,http2,http://edge-usw2-sjc/live/asset161/manifest.m3u8,200,200,edge-usw2-sjc-01,HIT,127,57154,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:24.286604643,223.248.1.205,live,http2,http://edge-use1-iad/live/asset204/seg-01793.ts,200,200,edge-use1-iad-10,HIT,146,83957,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:24.476304770,240.238.74.215,live,http1,http://edge-usw2-sjc/live/asset159/seg-02184.ts,206,200,edge-usw2-sjc-01,HIT,115,36188,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:24.848835230,33.198.75.91,live,http1,http://edge-usw2-sjc/live/asset110/seg-01331.ts,200,200,edge-usw2-sjc-08,HIT,122,58982,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:25.102569342,25.115.154.58,live,http2,http://edge-usw2-sjc/live/asset113/seg-01384.ts,200,200,edge-usw2-sjc-03,MISS,145,65706,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:25.135708570,137.176.201.93,live,http2,http://edge-usw2-sjc/live/asset150/seg-00270.ts,200,200,edge-usw2-sjc-05,HIT,92,55760,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:25.567527056,64.206.49.231,live,http1,http://edge-usw2-sjc/live/asset198/seg-02027.ts,200,200,edge-usw2-sjc-04,HIT,134,76204,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:25.699564457,131.179.173.204,live,http1,http://edge-use1-iad/live/asset178/seg-01576.ts,200,200,edge-use1-iad-02,MISS,189,49602,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:12:25.798504829,170.244.3.96,live,http2,http://edge-use1-iad/live/asset140/seg-00147.ts,200,200,edge-use1-iad-08,MISS,52,61040,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:26.484736919,38.123.150.202,vod,http2,http://edge-use1-iad/vod/asset817/chunk_44.m4s,304,200,edge-use1-iad-07,HIT,110,60252,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:27.513296604,99.142.150.14,live,http2,http://edge-use1-iad/live/asset105/seg-00423.ts,206,200,edge-use1-iad-03,HIT,154,75656,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:27.803564787,52.96.141.10,live,http2,http://edge-usw2-sjc/live/asset178/seg-00187.ts,200,200,edge-usw2-sjc-03,MISS,44,106280,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:27.811389923,107.90.145.107,vod,http1,http://edge-usw2-sjc/vod/asset706/chunk_48.m4s,200,200,edge-usw2-sjc-01,HIT,95,40497,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:27.890910864,251.147.227.184,live,http1,http://edge-usw2-sjc/live/asset150/seg-02172.ts,200,200,edge-usw2-sjc-01,HIT,166,20159,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:28.098564863,77.29.92.132,vod,http1,http://edge-usw2-sjc/vod/asset765/chunk_106.m4s,200,200,edge-usw2-sjc-01,HIT,143,47482,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:12:28.981886625,208.49.166.24,live,http2,http://edge-usw2-sjc/live/asset137/seg-01917.ts,206,200,edge-usw2-sjc-04,MISS,92,47847,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:29.135454893,100.130.168.218,live,http2,http://edge-use1-iad/live/asset142/seg-01215.ts,206,200,edge-use1-iad-01,HIT,108,114270,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:30.262933493,29.33.204.150,live,http1,http://edge-usw2-sjc/live/asset149/seg-00798.ts,200,200,edge-usw2-sjc-02,HIT,121,43875,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:31.472460985,148.101.103.254,vod,http1,http://edge-usw2-sjc/vod/asset712/chunk_98.m4s,200,200,edge-usw2-sjc-03,HIT,109,105076,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:31.694167376,156.13.94.23,live,http2,http://edge-usw2-sjc/live/asset191/seg-01503.ts,200,200,edge-usw2-sjc-04,HIT,143,0,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:32.378643513,23.188.97.56,live,http2,http://edge-use1-iad/live/asset160/seg-01893.ts,200,200,edge-use1-iad-08,HIT,129,61280,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:32.926656246,195.208.59.123,vod,http2,http://edge-use1-iad/vod/asset799/chunk_29.m4s,304,200,edge-use1-iad-10,HIT,116,44707,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:33.305477142,68.168.67.226,live,http2,http://edge-usw2-sjc/live/asset179/seg-00591.ts,200,200,edge-usw2-sjc-05,HIT,26,78308,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:12:33.494546413,236.253.222.68,live,http2,http://edge-use1-iad/live/asset100/seg-00084.ts,206,200,edge-use1-iad-09,HIT,194,76872,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:33.731407404,39.119.247.203,vod,http1,http://edge-usw2-sjc/vod/asset813/chunk_77.m4s,304,200,edge-usw2-sjc-08,HIT,113,64904,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:34.014253616,182.75.14.27,live,http1,http://edge-use1-iad/live/asset114/seg-00621.ts,200,200,edge-use1-iad-04,HIT,139,58780,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:35.158824444,65.50.89.175,vod,http2,http://edge-usw2-sjc/vod/asset764/chunk_86.m4s,200,200,edge-usw2-sjc-05,MISS,61,53945,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:35.486963987,11.17.114.183,live,http2,http://edge-usw2-sjc/live/asset210/seg-01424.ts,200,200,edge-usw2-sjc-10,MISS,196,69704,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:36.430266142,148.221.45.248,vod,http2,http://edge-use1-iad/vod/asset700/chunk_54.m4s,200,200,edge-use1-iad-06,HIT,163,93579,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:36.944201231,39.216.18.32,live,http1,http://edge-use1-iad/live/asset139/seg-01727.ts,200,200,edge-use1-iad-04,HIT,15,88910,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:37.766201735,62.61.128.248,live,http2,http://edge-use1-iad/live/asset133/seg-00716.ts,200,200,edge-use1-iad-05,HIT,163,48589,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:37.879594803,145.40.56.23,live,http2,http://edge-usw2-sjc/live/asset123/seg-01964.ts,200,200,edge-usw2-sjc-07,HIT,94,47547,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:12:38.154409170,12.56.134.130,vod,http2,http://edge-usw2-sjc/vod/asset791/chunk_63.m4s,206,200,edge-usw2-sjc-03,HIT,38,118077,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:38.463085890,232.28.118.204,vod,http1,http://edge-usw2-sjc/vod/asset773/chunk_72.m4s,200,200,edge-usw2-sjc-03,HIT,142,0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:39.582679510,34.124.67.114,live,http2,http://edge-use1-iad/live/asset202/seg-00059.ts,200,200,edge-use1-iad-02,HIT,82,55594,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:39.720839500,178.151.182.165,live,http2,http://edge-usw2-sjc/live/asset177/seg-00893.ts,200,200,edge-usw2-sjc-09,HIT,99,33255,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:40.170858860,59.22.153.176,live,http2,http://edge-use1-iad/live/asset122/seg-00872.ts,200,200,edge-use1-iad-05,HIT,185,82695,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:40.332990170,89.13.234.1,vod,http2,http://edge-use1-iad/vod/asset787/chunk_74.m4s,304,200,edge-use1-iad-07,HIT,155,17007,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:40.834240437,84.21.209.197,vod,http2,http://edge-usw2-sjc/vod/asset739/chunk_47.m4s,304,200,edge-usw2-sjc-06,HIT,111,59901,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:41.040534973,114.254.31.89,live,http2,http://edge-usw2-sjc/live/asset104/seg-00737.ts,200,200,edge-usw2-sjc-09,HIT,180,139794,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:41.152484417,213.59.46.52,live,http1,http://edge-usw2-sjc/live/asset190/manifest.m3u8,200,200,edge-usw2-sjc-08,HIT,125,61551,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:41.234370470,77.179.239.29,live,http1,http://edge-usw2-sjc/live/asset150/seg-00637.ts,200,200,edge-usw2-sjc-03,HIT,126,46345,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:41.453356028,13.122.13.21,vod,http2,http://edge-usw2-sjc/vod/asset781/chunk_59.m4s,200,200,edge-usw2-sjc-02,HIT,136,48431,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:42.370217562,35.7.150.40,vod,http2,http://edge-usw2-sjc/vod/asset732/chunk_58.m4s,200,200,edge-usw2-sjc-09,HIT,233,33731,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:43.034109354,9.36.25.168,vod,http2,http://edge-use1-iad/vod/asset787/chunk_27.m4s,206,200,edge-use1-iad-06,HIT,77,97897,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:43.210369825,211.149.75.241,live,http1,http://edge-use1-iad/live/asset204/seg-00983.ts,200,200,edge-use1-iad-01,MISS,103,0,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:44.408636093,80.204.155.219,vod,http1,http://edge-use1-iad/vod/asset749/chunk_38.m4s,200,200,edge-use1-iad-07,HIT,79,41375,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:44.626832962,4.90.5.217,live,http1,http://edge-use1-iad/live/asset141/seg-01004.ts,206,200,edge-use1-iad-03,HIT,140,27788,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:44.991846561,68.1.158.110,live,http2,http://edge-usw2-sjc/live/asset138/seg-01601.ts,200,200,edge-usw2-sjc-03,HIT,73,99289,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:45.108736515,249.159.12.116,live,http2,http://edge-use1-iad/live/asset108/seg-02267.ts,200,200,edge-use1-iad-08,HIT,75,86617,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:12:45.689506292,157.175.65.158,live,http2,http://edge-use1-iad/live/asset176/seg-01011.ts,200,200,edge-use1-iad-03,HIT,142,81114,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:47.009390354,245.111.60.253,vod,http2,http://edge-usw2-sjc/vod/asset751/chunk_77.m4s,200,200,edge-usw2-sjc-05,HIT,136,83291,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:48.240862846,36.29.168.77,vod,http1,http://edge-usw2-sjc/vod/asset732/chunk_84.m4s,200,200,edge-usw2-sjc-05,HIT,62,101719,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:48.263019085,181.32.66.146,vod,http2,http://edge-use1-iad/vod/asset748/chunk_106.m4s,200,200,edge-use1-iad-06,HIT,171,53112,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:12:49.193288088,7.56.217.83,live,http1,http://edge-use1-iad/live/asset212/seg-01299.ts,206,200,edge-use1-iad-04,HIT,145,67637,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:49.635239601,64.58.31.65,live,http1,http://edge-use1-iad/live/asset144/seg-01109.ts,200,200,edge-use1-iad-07,HIT,125,72162,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:49.789726257,175.111.147.125,live,http1,http://edge-usw2-sjc/live/asset143/seg-01961.ts,200,200,edge-usw2-sjc-03,HIT,112,65344,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:50.392531633,226.229.133.107,vod,http1,http://edge-usw2-sjc/vod/asset802/chunk_60.m4s,200,200,edge-usw2-sjc-02,HIT,94,9099,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:50.695832968,213.18.203.184,live,http2,http://edge-usw2-sjc/live/asset136/seg-01302.ts,200,200,edge-usw2-sjc-09,HIT,98,7786,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:50.895792246,25.42.127.239,vod,http2,http://edge-use1-iad/vod/asset720/chunk_83.m4s,200,200,edge-use1-iad-09,HIT,144,55422,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:51.443789244,216.51.99.11,live,http1,http://edge-usw2-sjc/live/asset101/seg-00185.ts,200,200,edge-usw2-sjc-05,HIT,95,39211,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:51.787846565,72.188.184.95,live,http1,http://edge-usw2-sjc/live/asset109/manifest.m3u8,200,200,edge-usw2-sjc-01,HIT,80,25260,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:51.951546431,167.203.47.156,live,http1,http://edge-use1-iad/live/asset137/manifest.m3u8,200,200,edge-use1-iad-03,HIT,110,60132,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:12:52.386066914,195.99.48.132,vod,http1,http://edge-usw2-sjc/vod/asset770/chunk_36.m4s,200,200,edge-usw2-sjc-03,HIT,140,14997,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:52.437881470,21.223.231.91,live,http1,http://edge-usw2-sjc/live/asset191/seg-02110.ts,206,200,edge-usw2-sjc-05,HIT,100,53126,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:53.574446201,81.147.94.62,vod,http2,http://edge-usw2-sjc/vod/asset777/chunk_42.m4s,200,200,edge-usw2-sjc-09,HIT,157,72979,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:53.644949913,244.245.82.149,vod,http2,http://edge-usw2-sjc/vod/asset802/chunk_48.m4s,200,200,edge-usw2-sjc-06,HIT,197,67553,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:53.668228149,11.22.86.21,live,http1,http://edge-usw2-sjc/live/asset159/seg-01544.ts,200,200,edge-usw2-sjc-03,HIT,53,68687,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:54.781056166,73.18.200.149,vod,http1,http://edge-usw2-sjc/vod/asset769/manifest.mpd,200,200,edge-usw2-sjc-04,HIT,154,20970,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:54.942163229,249.202.35.12,live,http2,http://edge-use1-iad/live/asset174/seg-01620.ts,200,200,edge-use1-iad-10,HIT,77,43665,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:55.189453840,184.94.20.216,live,http1,http://edge-usw2-sjc/live/asset131/seg-00240.ts,200,200,edge-usw2-sjc-08,MISS,119,51779,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:55.616554260,11.241.142.176,vod,http1,http://edge-usw2-sjc/vod/asset810/chunk_108.m4s,200,200,edge-usw2-sjc-08,HIT,36,25727,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:56.092411518,60.93.216.50,vod,http1,http://edge-use1-iad/vod/asset791/chunk_14.m4s,200,200,edge-use1-iad-08,HIT,147,33638,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:57.145019293,248.73.182.30,live,http2,http://edge-use1-iad/live/asset217/seg-00384.ts,200,200,edge-use1-iad-07,HIT,29,18005,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:57.545618773,145.32.95.176,vod,http1,http://edge-use1-iad/vod/asset710/chunk_69.m4s,200,200,edge-use1-iad-09,HIT,73,29100,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:57.983126163,82.219.1.28,live,http2,http://edge-usw2-sjc/live/asset123/seg-02386.ts,200,200,edge-usw2-sjc-06,HIT,156,57622,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:58.368204832,24.119.233.245,live,http1,http://edge-use1-iad/live/asset131/manifest.m3u8,200,200,edge-use1-iad-02,MISS,254,56679,AndroidTV/11 ExoPlayerLib/2.18.1
2026-01-20T16:12:58.388031244,199.105.142.114,vod,http1,http://edge-usw2-sjc/vod/asset716/chunk_84.m4s,304,200,edge-usw2-sjc-09,HIT,148,53428,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:12:59.108646631,121.15.214.23,live,http2,http://edge-usw2-sjc/live/asset102/seg-00832.ts,200,200,edge-usw2-sjc-10,MISS,168,56932,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:59.536500691,238.89.172.134,vod,http2,http://edge-usw2-sjc/vod/asset750/chunk_1.m4s,200,200,edge-usw2-sjc-08,HIT,98,96891,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
2026-01-20T16:12:59.595410585,1.65.130.201,vod,http2,http://edge-use1-iad/vod/asset742/chunk_32.m4s,200,200,edge-use1-iad-05,HIT,136,47182,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:12:59.762772083,25.23.178.135,vod,http1,http://edge-usw2-sjc/vod/asset768/chunk_37.m4s,200,200,edge-usw2-sjc-03,HIT,90,52808,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:13:00.745636940,234.2.118.173,live,http2,http://edge-use1-iad/live/asset115/seg-01891.ts,200,200,edge-use1-iad-07,HIT,39,108939,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:13:01.039607525,32.201.98.127,vod,http2,http://edge-usw2-sjc/vod/asset773/chunk_88.m4s,206,200,edge-usw2-sjc-10,HIT,112,35991,AppleCoreMedia/1.0.0.20F75 (iPhone; U; CPU OS 16_6 like Mac OS X)
2026-01-20T16:13:01.138895512,104.227.197.157,vod,http2,http://edge-usw2-sjc/vod/asset704/chunk_83.m4s,206,200,edge-usw2-sjc-03,HIT,118,48699,"Roku/DVP-12.5 (Roku, 3810X, Wireless)"
2026-01-20T16:13:01.381043673,181.118.155.44,live,http1,http://edge-usw2-sjc/live/asset170/seg-02248.ts,200,200,edge-usw2-sjc-08,HIT,89,81614,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0 Safari/537.36
